,reg,vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,datetime,timestamp
13013,75,4,2021-01-11,0,0,0,0,2021-01-11,1610319600.0
13014,75,4,2021-01-12,0,0,0,0,2021-01-12,1610406000.0
13015,75,4,2021-01-13,0,0,0,0,2021-01-13,1610492400.0
13016,75,4,2021-01-14,0,0,0,0,2021-01-14,1610578800.0
13017,75,4,2021-01-15,0,0,0,0,2021-01-15,1610665200.0
13018,75,4,2021-01-16,0,0,0,0,2021-01-16,1610751600.0
13019,75,4,2021-01-17,0,0,0,0,2021-01-17,1610838000.0
13020,75,4,2021-01-18,0,0,0,0,2021-01-18,1610924400.0
13021,75,4,2021-01-19,0,0,0,0,2021-01-19,1611010800.0
13022,75,4,2021-01-20,0,0,0,0,2021-01-20,1611097200.0
13023,75,4,2021-01-21,0,0,0,0,2021-01-21,1611183600.0
13024,75,4,2021-01-22,0,0,0,0,2021-01-22,1611270000.0
13025,75,4,2021-01-23,0,0,0,0,2021-01-23,1611356400.0
13026,75,4,2021-01-24,0,0,0,0,2021-01-24,1611442800.0
13027,75,4,2021-01-25,0,0,0,0,2021-01-25,1611529200.0
13028,75,4,2021-01-26,0,0,0,0,2021-01-26,1611615600.0
13029,75,4,2021-01-27,0,0,0,0,2021-01-27,1611702000.0
13030,75,4,2021-01-28,0,0,0,0,2021-01-28,1611788400.0
13031,75,4,2021-01-29,0,0,0,0,2021-01-29,1611874800.0
13032,75,4,2021-01-30,0,0,0,0,2021-01-30,1611961200.0
13033,75,4,2021-01-31,0,0,0,0,2021-01-31,1612047600.0
13034,75,4,2021-02-01,0,0,0,0,2021-02-01,1612134000.0
13035,75,4,2021-02-02,0,0,0,0,2021-02-02,1612220400.0
13036,75,4,2021-02-03,0,0,0,0,2021-02-03,1612306800.0
13037,75,4,2021-02-04,0,0,0,0,2021-02-04,1612393200.0
13038,75,4,2021-02-05,0,0,0,0,2021-02-05,1612479600.0
13039,75,4,2021-02-06,0,0,0,0,2021-02-06,1612566000.0
13040,75,4,2021-02-07,0,0,0,0,2021-02-07,1612652400.0
13041,75,4,2021-02-08,0,0,0,0,2021-02-08,1612738800.0
13042,75,4,2021-02-09,0,0,0,0,2021-02-09,1612825200.0
13043,75,4,2021-02-10,0,0,0,0,2021-02-10,1612911600.0
13044,75,4,2021-02-11,0,0,0,0,2021-02-11,1612998000.0
13045,75,4,2021-02-12,0,0,0,0,2021-02-12,1613084400.0
13046,75,4,2021-02-13,0,0,0,0,2021-02-13,1613170800.0
13047,75,4,2021-02-14,0,0,0,0,2021-02-14,1613257200.0
13048,75,4,2021-02-15,0,0,0,0,2021-02-15,1613343600.0
13049,75,4,2021-02-16,0,0,0,0,2021-02-16,1613430000.0
13050,75,4,2021-02-17,0,0,0,0,2021-02-17,1613516400.0
13051,75,4,2021-02-18,0,0,0,0,2021-02-18,1613602800.0
13052,75,4,2021-02-19,0,0,0,0,2021-02-19,1613689200.0
13053,75,4,2021-02-20,0,0,0,0,2021-02-20,1613775600.0
13054,75,4,2021-02-21,0,0,0,0,2021-02-21,1613862000.0
13055,75,4,2021-02-22,0,0,0,0,2021-02-22,1613948400.0
13056,75,4,2021-02-23,0,0,0,0,2021-02-23,1614034800.0
13057,75,4,2021-02-24,0,0,0,0,2021-02-24,1614121200.0
13058,75,4,2021-02-25,0,0,0,0,2021-02-25,1614207600.0
13059,75,4,2021-02-26,0,0,0,0,2021-02-26,1614294000.0
13060,75,4,2021-02-27,0,0,0,0,2021-02-27,1614380400.0
13061,75,4,2021-02-28,0,0,0,0,2021-02-28,1614466800.0
13062,75,4,2021-03-01,0,0,0,0,2021-03-01,1614553200.0
13063,75,4,2021-03-02,0,0,0,0,2021-03-02,1614639600.0
13064,75,4,2021-03-03,0,0,0,0,2021-03-03,1614726000.0
13065,75,4,2021-03-04,0,0,0,0,2021-03-04,1614812400.0
13066,75,4,2021-03-05,0,0,0,0,2021-03-05,1614898800.0
13067,75,4,2021-03-06,0,0,0,0,2021-03-06,1614985200.0
13068,75,4,2021-03-07,0,0,0,0,2021-03-07,1615071600.0
13069,75,4,2021-03-08,0,0,0,0,2021-03-08,1615158000.0
13070,75,4,2021-03-09,0,0,0,0,2021-03-09,1615244400.0
13071,75,4,2021-03-10,0,0,0,0,2021-03-10,1615330800.0
13072,75,4,2021-03-11,0,0,0,0,2021-03-11,1615417200.0
13073,75,4,2021-03-12,0,0,0,0,2021-03-12,1615503600.0
13074,75,4,2021-03-13,0,0,0,0,2021-03-13,1615590000.0
13075,75,4,2021-03-14,0,0,0,0,2021-03-14,1615676400.0
13076,75,4,2021-03-15,0,0,0,0,2021-03-15,1615762800.0
13077,75,4,2021-03-16,0,0,0,0,2021-03-16,1615849200.0
13078,75,4,2021-03-17,0,0,0,0,2021-03-17,1615935600.0
13079,75,4,2021-03-18,0,0,0,0,2021-03-18,1616022000.0
13080,75,4,2021-03-19,0,0,0,0,2021-03-19,1616108400.0
13081,75,4,2021-03-20,0,0,0,0,2021-03-20,1616194800.0
13082,75,4,2021-03-21,0,0,0,0,2021-03-21,1616281200.0
13083,75,4,2021-03-22,0,0,0,0,2021-03-22,1616367600.0
13084,75,4,2021-03-23,0,0,0,0,2021-03-23,1616454000.0
13085,75,4,2021-03-24,0,0,0,0,2021-03-24,1616540400.0
13086,75,4,2021-03-25,0,0,0,0,2021-03-25,1616626800.0
13087,75,4,2021-03-26,0,0,0,0,2021-03-26,1616713200.0
13088,75,4,2021-03-27,0,0,0,0,2021-03-27,1616799600.0
13089,75,4,2021-03-28,0,0,0,0,2021-03-28,1616886000.0
13090,75,4,2021-03-29,0,0,0,0,2021-03-29,1616972400.0
13091,75,4,2021-03-30,0,0,0,0,2021-03-30,1617058800.0
13092,75,4,2021-03-31,0,0,0,0,2021-03-31,1617145200.0
13093,75,4,2021-04-01,0,0,0,0,2021-04-01,1617231600.0
13094,75,4,2021-04-02,0,0,0,0,2021-04-02,1617318000.0
13095,75,4,2021-04-03,0,0,0,0,2021-04-03,1617404400.0
13096,75,4,2021-04-04,0,0,0,0,2021-04-04,1617490800.0
13097,75,4,2021-04-05,0,0,0,0,2021-04-05,1617577200.0
13098,75,4,2021-04-06,0,0,0,0,2021-04-06,1617663600.0
13099,75,4,2021-04-07,0,0,0,0,2021-04-07,1617750000.0
13100,75,4,2021-04-08,0,0,0,0,2021-04-08,1617836400.0
13101,75,4,2021-04-09,0,0,0,0,2021-04-09,1617922800.0
13102,75,4,2021-04-10,0,0,0,0,2021-04-10,1618009200.0
13103,75,4,2021-04-11,0,0,0,0,2021-04-11,1618095600.0
13104,75,4,2021-04-12,0,0,0,0,2021-04-12,1618185600.0
13105,75,4,2021-04-13,0,0,0,0,2021-04-13,1618272000.0
13106,75,4,2021-04-14,0,0,0,0,2021-04-14,1618358400.0
13107,75,4,2021-04-15,0,0,0,0,2021-04-15,1618444800.0
13108,75,4,2021-04-16,0,0,0,0,2021-04-16,1618531200.0
13109,75,4,2021-04-17,0,0,0,0,2021-04-17,1618617600.0
13110,75,4,2021-04-18,0,0,0,0,2021-04-18,1618704000.0
13111,75,4,2021-04-19,0,0,0,0,2021-04-19,1618790400.0
13112,75,4,2021-04-20,0,0,0,0,2021-04-20,1618876800.0
13113,75,4,2021-04-21,0,0,0,0,2021-04-21,1618963200.0
13114,75,4,2021-04-22,0,0,0,0,2021-04-22,1619049600.0
13115,75,4,2021-04-23,96,0,96,0,2021-04-23,1619136000.0
13116,75,4,2021-04-24,177,0,273,0,2021-04-24,1619222400.0
13117,75,4,2021-04-25,10,0,283,0,2021-04-25,1619308800.0
13118,75,4,2021-04-26,343,0,626,0,2021-04-26,1619395200.0
13119,75,4,2021-04-27,1107,1,1733,1,2021-04-27,1619481600.0
13120,75,4,2021-04-28,1070,1,2803,2,2021-04-28,1619568000.0
13121,75,4,2021-04-29,1958,1,4761,3,2021-04-29,1619654400.0
13122,75,4,2021-04-30,2254,0,7015,3,2021-04-30,1619740800.0
13123,75,4,2021-05-01,244,0,7259,3,2021-05-01,1619827200.0
13124,75,4,2021-05-02,40,0,7299,3,2021-05-02,1619913600.0
13125,75,4,2021-05-03,526,0,7825,3,2021-05-03,1620000000.0
13126,75,4,2021-05-04,967,1,8792,4,2021-05-04,1620086400.0
13127,75,4,2021-05-05,775,0,9567,4,2021-05-05,1620172800.0
13128,75,4,2021-05-06,1497,6,11064,10,2021-05-06,1620259200.0
13129,75,4,2021-05-07,2401,1,13465,11,2021-05-07,1620345600.0
13130,75,4,2021-05-08,245,1,13710,12,2021-05-08,1620432000.0
13131,75,4,2021-05-09,35,0,13745,12,2021-05-09,1620518400.0
13132,75,4,2021-05-10,770,0,14515,12,2021-05-10,1620604800.0
13133,75,4,2021-05-11,1638,0,16153,12,2021-05-11,1620691200.0
13134,75,4,2021-05-12,1145,0,17298,12,2021-05-12,1620777600.0
13135,75,4,2021-05-13,263,0,17561,12,2021-05-13,1620864000.0
13136,75,4,2021-05-14,784,1,18345,13,2021-05-14,1620950400.0
13137,75,4,2021-05-15,379,0,18724,13,2021-05-15,1621036800.0
13138,75,4,2021-05-16,22,0,18746,13,2021-05-16,1621123200.0
13139,75,4,2021-05-17,553,1,19299,14,2021-05-17,1621206000.0
13140,75,4,2021-05-18,932,0,20231,14,2021-05-18,1621292400.0
13141,75,4,2021-05-19,502,0,20733,14,2021-05-19,1621378800.0
13142,75,4,2021-05-20,1001,0,21734,14,2021-05-20,1621465200.0
13143,75,4,2021-05-21,1391,0,23125,14,2021-05-21,1621551600.0
13144,75,4,2021-05-22,469,1,23594,15,2021-05-22,1621638000.0
13145,75,4,2021-05-23,24,0,23618,15,2021-05-23,1621724400.0
13146,75,4,2021-05-24,97,0,23715,15,2021-05-24,1621810800.0
13147,75,4,2021-05-25,703,5,24418,20,2021-05-25,1621897200.0
13148,75,4,2021-05-26,917,1,25335,21,2021-05-26,1621983600.0
13149,75,4,2021-05-27,1461,2,26796,23,2021-05-27,1622070000.0
13150,75,4,2021-05-28,3216,4,30012,27,2021-05-28,1622156400.0
13151,75,4,2021-05-29,1203,1,31215,28,2021-05-29,1622242800.0
13152,75,4,2021-05-30,52,0,31267,28,2021-05-30,1622329200.0
13153,75,4,2021-05-31,1386,1,32653,29,2021-05-31,1622415600.0
13154,75,4,2021-06-01,2302,3,34955,32,2021-06-01,1622502000.0
13155,75,4,2021-06-02,1653,3,36608,35,2021-06-02,1622588400.0
13156,75,4,2021-06-03,2363,3,38971,38,2021-06-03,1622674800.0
13157,75,4,2021-06-04,2566,3,41537,41,2021-06-04,1622761200.0
13158,75,4,2021-06-05,1143,3,42680,44,2021-06-05,1622847600.0
13159,75,4,2021-06-06,69,0,42749,44,2021-06-06,1622934000.0
13160,75,4,2021-06-07,1085,2,43834,46,2021-06-07,1623020400.0
13161,75,4,2021-06-08,1693,4,45527,50,2021-06-08,1623106800.0
13162,75,4,2021-06-09,1340,4,46867,54,2021-06-09,1623193200.0
13163,75,4,2021-06-10,1997,1,48864,55,2021-06-10,1623279600.0
13164,75,4,2021-06-11,2182,2,51046,57,2021-06-11,1623366000.0
13165,75,4,2021-06-12,808,0,51854,57,2021-06-12,1623452400.0
13166,75,4,2021-06-13,41,0,51895,57,2021-06-13,1623538800.0
13167,75,4,2021-06-14,784,1,52679,58,2021-06-14,1623625200.0
13168,75,4,2021-06-15,1426,3,54105,61,2021-06-15,1623711600.0
13169,75,4,2021-06-16,1053,0,55158,61,2021-06-16,1623798000.0
13170,75,4,2021-06-17,1506,1,56664,62,2021-06-17,1623884400.0
13171,75,4,2021-06-18,1434,5,58098,67,2021-06-18,1623970800.0
13172,75,4,2021-06-19,656,1,58754,68,2021-06-19,1624057200.0
13173,75,4,2021-06-20,38,0,58792,68,2021-06-20,1624143600.0
13174,75,4,2021-06-21,607,0,59399,68,2021-06-21,1624230000.0
13175,75,4,2021-06-22,890,2,60289,70,2021-06-22,1624316400.0
13176,75,4,2021-06-23,836,4,61125,74,2021-06-23,1624402800.0
13177,75,4,2021-06-24,1096,1,62221,75,2021-06-24,1624489200.0
13178,75,4,2021-06-25,1227,2,63448,77,2021-06-25,1624575600.0
13179,75,4,2021-06-26,495,2,63943,79,2021-06-26,1624662000.0
13180,75,4,2021-06-27,15,0,63958,79,2021-06-27,1624748400.0
13181,75,4,2021-06-28,532,1,64490,80,2021-06-28,1624834800.0
13182,75,4,2021-06-29,761,3,65251,83,2021-06-29,1624921200.0
13183,75,4,2021-06-30,847,6,66098,89,2021-06-30,1625007600.0
13184,75,4,2021-07-01,994,4,67092,93,2021-07-01,1625094000.0
13185,75,4,2021-07-02,1211,16,68303,109,2021-07-02,1625180400.0
13186,75,4,2021-07-03,559,1,68862,110,2021-07-03,1625266800.0
13187,75,4,2021-07-04,21,0,68883,110,2021-07-04,1625353200.0
13188,75,4,2021-07-05,470,1,69353,111,2021-07-05,1625439600.0
13189,75,4,2021-07-06,905,1,70258,112,2021-07-06,1625526000.0
13190,75,4,2021-07-07,837,0,71095,112,2021-07-07,1625612400.0
13191,75,4,2021-07-08,1145,4,72240,116,2021-07-08,1625698800.0
13192,76,1,2020-12-27,0,0,0,0,2020-12-27,1609023600.0
13193,76,1,2020-12-28,5,0,5,0,2020-12-28,1609110000.0
13194,76,1,2020-12-29,0,0,5,0,2020-12-29,1609196400.0
13195,76,1,2020-12-30,0,0,5,0,2020-12-30,1609282800.0
13196,76,1,2020-12-31,1,0,6,0,2020-12-31,1609369200.0
13197,76,1,2021-01-01,3,0,9,0,2021-01-01,1609455600.0
13198,76,1,2021-01-02,2,0,11,0,2021-01-02,1609542000.0
13199,76,1,2021-01-03,2,0,13,0,2021-01-03,1609628400.0
13200,76,1,2021-01-04,59,0,72,0,2021-01-04,1609714800.0
13201,76,1,2021-01-05,473,0,545,0,2021-01-05,1609801200.0
13202,76,1,2021-01-06,784,0,1329,0,2021-01-06,1609887600.0
13203,76,1,2021-01-07,2555,0,3884,0,2021-01-07,1609974000.0
13204,76,1,2021-01-08,3218,0,7102,0,2021-01-08,1610060400.0
13205,76,1,2021-01-09,1539,0,8641,0,2021-01-09,1610146800.0
13206,76,1,2021-01-10,517,0,9158,0,2021-01-10,1610233200.0
13207,76,1,2021-01-11,3524,0,12682,0,2021-01-11,1610319600.0
13208,76,1,2021-01-12,5752,0,18434,0,2021-01-12,1610406000.0
13209,76,1,2021-01-13,6477,0,24911,0,2021-01-13,1610492400.0
13210,76,1,2021-01-14,8998,0,33909,0,2021-01-14,1610578800.0
13211,76,1,2021-01-15,7253,0,41162,0,2021-01-15,1610665200.0
13212,76,1,2021-01-16,1953,16,43115,16,2021-01-16,1610751600.0
13213,76,1,2021-01-17,710,2,43825,18,2021-01-17,1610838000.0
13214,76,1,2021-01-18,7706,12,51531,30,2021-01-18,1610924400.0
13215,76,1,2021-01-19,11207,10,62738,40,2021-01-19,1611010800.0
13216,76,1,2021-01-20,13725,9,76463,49,2021-01-20,1611097200.0
13217,76,1,2021-01-21,16723,6,93186,55,2021-01-21,1611183600.0
13218,76,1,2021-01-22,11924,15,105110,70,2021-01-22,1611270000.0
13219,76,1,2021-01-23,3897,5,109007,75,2021-01-23,1611356400.0
13220,76,1,2021-01-24,771,10,109778,85,2021-01-24,1611442800.0
13221,76,1,2021-01-25,7829,85,117607,170,2021-01-25,1611529200.0
13222,76,1,2021-01-26,10350,266,127957,436,2021-01-26,1611615600.0
13223,76,1,2021-01-27,10850,461,138807,897,2021-01-27,1611702000.0
13224,76,1,2021-01-28,10140,1681,148947,2578,2021-01-28,1611788400.0
13225,76,1,2021-01-29,8092,1980,157039,4558,2021-01-29,1611874800.0
13226,76,1,2021-01-30,3186,769,160225,5327,2021-01-30,1611961200.0
13227,76,1,2021-01-31,521,267,160746,5594,2021-01-31,1612047600.0
13228,76,1,2021-02-01,5857,2596,166603,8190,2021-02-01,1612134000.0
13229,76,1,2021-02-02,10064,3987,176667,12177,2021-02-02,1612220400.0
13230,76,1,2021-02-03,9520,4048,186187,16225,2021-02-03,1612306800.0
13231,76,1,2021-02-04,10107,5925,196294,22150,2021-02-04,1612393200.0
13232,76,1,2021-02-05,7775,4984,204069,27134,2021-02-05,1612479600.0
13233,76,1,2021-02-06,2679,1047,206748,28181,2021-02-06,1612566000.0
13234,76,1,2021-02-07,476,494,207224,28675,2021-02-07,1612652400.0
13235,76,1,2021-02-08,4580,4512,211804,33187,2021-02-08,1612738800.0
13236,76,1,2021-02-09,5791,6788,217595,39975,2021-02-09,1612825200.0
13237,76,1,2021-02-10,6353,9194,223948,49169,2021-02-10,1612911600.0
13238,76,1,2021-02-11,7845,10665,231793,59834,2021-02-11,1612998000.0
13239,76,1,2021-02-12,6427,7629,238220,67463,2021-02-12,1613084400.0
13240,76,1,2021-02-13,2219,2260,240439,69723,2021-02-13,1613170800.0
13241,76,1,2021-02-14,335,993,240774,70716,2021-02-14,1613257200.0
13242,76,1,2021-02-15,2286,6444,243060,77160,2021-02-15,1613343600.0
13243,76,1,2021-02-16,3039,8658,246099,85818,2021-02-16,1613430000.0
13244,76,1,2021-02-17,3132,9603,249231,95421,2021-02-17,1613516400.0
13245,76,1,2021-02-18,4026,9927,253257,105348,2021-02-18,1613602800.0
13246,76,1,2021-02-19,3179,8075,256436,113423,2021-02-19,1613689200.0
13247,76,1,2021-02-20,836,3023,257272,116446,2021-02-20,1613775600.0
13248,76,1,2021-02-21,201,589,257473,117035,2021-02-21,1613862000.0
13249,76,1,2021-02-22,2229,7614,259702,124649,2021-02-22,1613948400.0
13250,76,1,2021-02-23,3606,10189,263308,134838,2021-02-23,1614034800.0
13251,76,1,2021-02-24,3628,10373,266936,145211,2021-02-24,1614121200.0
13252,76,1,2021-02-25,4786,9801,271722,155012,2021-02-25,1614207600.0
13253,76,1,2021-02-26,4558,8295,276280,163307,2021-02-26,1614294000.0
13254,76,1,2021-02-27,1106,3066,277386,166373,2021-02-27,1614380400.0
13255,76,1,2021-02-28,122,449,277508,166822,2021-02-28,1614466800.0
13256,76,1,2021-03-01,2602,6074,280110,172896,2021-03-01,1614553200.0
13257,76,1,2021-03-02,3775,7476,283885,180372,2021-03-02,1614639600.0
13258,76,1,2021-03-03,4360,7363,288245,187735,2021-03-03,1614726000.0
13259,76,1,2021-03-04,5311,7693,293556,195428,2021-03-04,1614812400.0
13260,76,1,2021-03-05,5333,6897,298889,202325,2021-03-05,1614898800.0
13261,76,1,2021-03-06,2054,2002,300943,204327,2021-03-06,1614985200.0
13262,76,1,2021-03-07,479,351,301422,204678,2021-03-07,1615071600.0
13263,76,1,2021-03-08,4581,5291,306003,209969,2021-03-08,1615158000.0
13264,76,1,2021-03-09,7413,6000,313416,215969,2021-03-09,1615244400.0
13265,76,1,2021-03-10,7494,5871,320910,221840,2021-03-10,1615330800.0
